"sim_id","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
841,0.2406,14.5561162102968,0.1,0.0157055099353274,2.28611227760596,0.2406,16.6522367626388,0.1051308364175,0.0151700390353966,2.28611227760596
842,0.1858,6.31142339203507,0.1,0.0405072424958525,2.5565835783516,0.1858,8.66919235177846,0.0994109506681437,0.0294487102693938,2.5565835783516
843,0.2252,12.1312189335003,0.1,0.0485652452096586,5.89155622197498,0.2252,12.146389733406,0.100458961014858,0.0449481688793839,5.89155622197498
844,0.1162,11.777236496564,0.1,0.0276991638643442,3.26219603587461,0.1162,14.4360688088184,0.100785887488791,0.0219724246393435,3.26219603587461
845,0.076,11.7067517153919,0.1,0.0242582900008779,2.83985778080251,0.076,19.148505860671,0.0948500487197964,0.0139999053785293,2.83985778080251
846,0.205,14.323769309558,0.1,0.0461248524951708,6.60681746578216,0.205,24.8111891015286,0.102528920849573,0.0270146120201569,6.60681746578216
847,0.1784,12.3761847265996,0.1,0.0300177469185132,3.71505180939835,0.1784,15.2365438344608,0.0974511259979336,0.0244596505133581,3.71505180939835
848,0.1852,7.03474116045982,0.1,0.00829949466178206,0.583847967082548,0.1852,5.46035016807197,0.0854264901826919,0.00747235793067198,0.583847967082548
849,0.1122,12.264120853506,0.1,0.0331309661305705,4.06322172618731,0.1122,12.4823264803836,0.102032404287846,0.0333525700771914,4.06322172618731
850,0.0816,11.1222280166112,0.1,0.00806424530764213,0.896923750934826,0.0816,14.9911473327121,0.0983487915260512,0.00629122279774608,0.896923750934826
851,0.1468,5.20251224283129,0.1,0.0173828797913297,0.904346449300576,0.1468,5.90357580016528,0.0558847406013865,0.00586987951427874,0.904346449300576
852,0.162,5.99860390182585,0.1,0.170359476275657,10.2191901910016,0.162,3.29625711546805,0.0979611494025261,0.308377342696989,10.2191901910016
853,0.1782,10.5654852138832,0.1,0.00410450373350794,0.433660735067066,0.1782,2.98117770968611,0.0699385078468292,0.0023787005689906,0.433660735067066
854,0.0966,8.50438537308946,0.1,0.00929498789166137,0.790481590688886,0.0966,0.853046218988622,0.0440239997106464,0.00266493146216897,0.790481590688886
855,0.2568,9.19839832233265,0.1,0.0522157596425652,4.80301355895497,0.2568,16.2251641521349,0.0999989277821166,0.0298964966565148,4.80301355895497
856,0.063,8.05969147011638,0.1,0.160122323715248,12.90536526623,0.063,6.66253934754,0.0994422477057766,0.196579468833411,12.90536526623
857,0.3492,7.85707637900487,0.1,0.0875594328132557,6.87961151316095,0.3492,11.1300383546133,0.0989177601007972,0.0645531223898531,6.87961151316095
858,0.136,7.83240259625018,0.1,0.00599397629060087,0.469472354603643,0.136,1.10979795711785,0.0693463251558306,0.00697489900984523,0.469472354603643
859,0.0808,13.4664883441292,0.1,0.05281884306736,7.11284334516992,0.0808,28.0952538330159,0.0991756660740426,0.0259487111633921,7.11284334516992
860,0.1936,13.8687219726853,0.1,0.0619075573684754,8.58578701151451,0.1936,20.310483001507,0.0970980583122099,0.0424701610780059,8.58578701151451
861,0.1382,12.5326104415581,0.1,0.0444535321075364,5.57118800655048,0.1382,8.90257802714284,0.0984399310289146,0.0616466793923132,5.57118800655048
862,0.1562,7.69220160786062,0.1,0.021364173473525,1.64337529543662,0.1562,14.189376782174,0.092592312744753,0.0101064208059589,1.64337529543662
863,0.3044,13.1312671001069,0.1,0.0663556485082554,8.71333744162713,0.3044,7.09462166981582,0.0998210027809209,0.124443901824137,8.71333744162713
864,0.2402,7.18048650538549,0.1,0.146851821046119,10.5446751931294,0.2402,2.02945628610393,0.0992719993594538,0.512108452385568,10.5446751931294
865,0.2066,11.4885544870049,0.1,0.144414625568653,16.5911529456588,0.2066,8.57908860355342,0.102313528388362,0.187778063102562,16.5911529456588
866,0.2002,6.23821672052145,0.1,0.0769442213093711,4.79994727919622,0.2002,10.8684611787175,0.0991722741891786,0.0438390518660991,4.79994727919622
867,0.1006,7.41640241583809,0.1,0.0129341875287674,0.959251396352536,0.1006,6.06724540024129,0.129527767543659,0.0238921259609162,0.959251396352536
868,0.2492,12.3414389695972,0.1,0.00415774217621209,0.513125213190418,0.2492,10.686297105697,0.0905216509934459,0.00264504385987503,0.513125213190418
869,0.0556,6.81543107843027,0.1,0.0343719582060528,2.34259712184039,0.0556,5.70834657960124,0.1,0.0387926397960218,2.34259712184039
870,0.0296,13.7633500015363,0.1,0.00767762826028723,1.05669884928019,0.0296,18.3598250062969,0.111907486414202,0.00679355864448675,1.05669884928019
871,0.1816,7.58020693436265,0.1,0.0289293316152248,2.19290320116204,0.1816,37.6091844233673,0.0962356588455728,0.00578379796633478,2.19290320116204
872,0.2376,14.4391486584209,0.1,0.0388755104297154,5.61329274266652,0.2376,25.3050844059244,0.0992647998837023,0.0228324831663878,5.61329274266652
873,0.2056,10.1299807382748,0.1,0.0755294219073214,7.65111589094193,0.2056,27.5467393633334,0.0984851187372728,0.0280752847719486,7.65111589094193
874,0.0588,8.60666576772928,0.1,0.00792481265731211,0.682062138133559,0.0588,9.06625412801498,0.100706307226805,0.00757768224835625,0.682062138133559
875,0.097,5.18273611320183,0.1,0.0616349144826622,3.194374971234,0.097,6.70483074293158,0.1,0.0485563959689136,3.194374971234
876,0.0792,14.4706590776332,0.1,0.0169264898837366,2.4493746448856,0.0792,10.1245049923528,0.0976234440150704,0.0233948783538748,2.4493746448856
877,0.122,6.61212059436366,0.1,0.0261337849248394,1.72799737510201,0.122,5.98141536077263,0.0977327299918229,0.0255780820488442,1.72799737510201
878,0.3174,9.64772397186607,0.1,0.0124636018113985,1.20245389971623,0.3174,11.5645776994085,0.0934008648795781,0.00817225305004875,1.20245389971623
879,0.2594,11.7156625422649,0.1,0.0101626127446503,1.19061741464043,0.2594,14.1621448646181,0.0956316065269471,0.00866780116323169,1.19061741464043
880,0.1208,9.17835890781134,0.1,0.318691933066983,29.2506894271296,0.1208,11.1253545050805,0.101372778761363,0.276016096850004,29.2506894271296
881,0.1602,8.72950753429905,0.1,0.0262786771607226,2.2939991026594,0.1602,9.74492969011803,0.0979832635022481,0.022489569829832,2.2939991026594
882,0.225,8.39825279312208,0.1,0.00787032721382806,0.660969975063163,0.225,12.9785564168546,0.078999448614823,0.00192559205316648,0.660969975063163
883,0.358,12.6105059473775,0.1,0.0852731917897786,10.7533809221687,0.358,14.2611469673652,0.101530235409364,0.0747836037746325,10.7533809221687
884,0.1014,11.3984259706922,0.1,0.0349516001403057,3.98393226756509,0.1014,8.36984149273927,0.100630623682732,0.0477896003525194,3.98393226756509
885,0.0494,5.5790104996413,0.1,0.0410830277648656,2.2920264325724,0.0494,5.79284070348975,0.0985579836657175,0.0376857295921561,2.2920264325724
886,0.2668,6.58865897450596,0.1,0.0173181853908008,1.14103617597258,0.2668,5.59579982064669,0.0772788703990416,0.010488259149087,1.14103617597258
887,0.1686,7.83786984626204,0.1,0.0414993176523902,3.25266250468119,0.1686,6.4212125256434,0.1,0.0516188453054929,3.25266250468119
888,0.1662,11.152421021834,0.1,0.0205995375683333,2.2973471581714,0.1662,12.5613111833419,0.098312753940935,0.0161706469370204,2.2973471581714
889,0.25,9.41525704460219,0.1,0.0314165698978588,2.95795081048052,0.25,12.6280959662116,0.098530740752534,0.0234579882097109,2.95795081048052
890,0.2096,9.23564543947577,0.1,0.00959644651524569,0.886293774937021,0.2096,3.36108282067119,0.0896745153766554,0.0127688688029687,0.886293774937021
891,0.1132,5.14384450623766,0.1,0.0186275956141251,0.958174553641338,0.1132,2.25970222593376,0.0994189790658166,0.0434066167022897,0.958174553641338
892,0.1482,14.4353546528146,0.1,0.0101745964226333,1.4687390780997,0.1482,21.377498166057,0.0919468172765355,0.00597699481586467,1.4687390780997
893,0.2872,14.2370786587708,0.1,0.059894154218604,8.52717784810812,0.2872,12.0173164972001,0.101100396789036,0.0777694216623858,8.52717784810812
894,0.3354,6.68907357845455,0.1,0.0161425570395769,1.07978751782129,0.3354,5.93855533989544,0.102000494618714,0.0206891328801423,1.07978751782129
895,0.3936,5.68605403183028,0.1,0.0140164154046576,0.796980953234612,0.3936,4.37070026909997,0.0888433054981415,0.0112530881331443,0.796980953234612
896,0.1276,9.28047491470352,0.1,0.0890444602114109,8.26374879285314,0.1276,24.1492178155427,0.102983276538925,0.0321766704806518,8.26374879285314
897,0.159,13.0690178344958,0.1,0.0178330967364075,2.33061059292398,0.159,11.1968779838633,0.103645163595385,0.0230721152419466,2.33061059292398
898,0.1576,9.6016078046523,0.1,0.0757259039040635,7.27090429939606,0.1576,3.20545323836036,0.100966900253501,0.216740926508949,7.27090429939606
899,0.1284,6.66291658999398,0.1,0.065086191536974,4.3366386537123,0.1284,10.8839367415114,0.0986704516660931,0.0402893689310717,4.3366386537123
900,0.31,9.96181200491264,0.1,0.039903400952722,3.97510178647669,0.31,7.77956136340099,0.0993047859096455,0.0476120215500243,3.97510178647669
901,0.1836,5.24261969374493,0.1,0.0998485898009262,5.23468183282995,0.1836,10.3247884598143,0.0986002099679144,0.0531719851513922,5.23468183282995
902,0.275,14.3320284644142,0.1,0.00389864022954203,0.558754227423066,0.275,33.8770758809305,0.127392178779648,0.0025250801497681,0.558754227423066
903,0.1468,13.9770411839709,0.1,0.0573561667570372,8.01669504917809,0.1468,4.39012970421287,0.0999306675116855,0.192789576368861,8.01669504917809
904,0.2524,14.2918388056569,0.1,0.0515155435990482,7.36251845103386,0.2524,4.15478374408844,0.0985664570154662,0.179359412013551,7.36251845103386
905,0.0684,13.5514478315599,0.1,0.00564242725214365,0.764630585507967,0.0684,12.940644818722,0.0584744235139142,0.0018579709309689,0.764630585507967
906,0.3734,8.40047940379009,0.1,0.0230650425951293,1.93757415267925,0.3734,11.0563503110078,0.0761260568491901,0.00630347556495951,1.93757415267925
