"sim_id","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
181,0.1344,6.40152053674683,0.1,0.0599958571271983,3.84064711519488,0.128043814387746,3.48323459984323,0.10658871211465,0.118543882011215,3.66518084917187
182,0.2528,5.50522852921858,0.1,0.097519039275657,5.36864597162334,0.263159382340273,8.61491174379547,0.0979715994650067,0.057575129311655,5.36999352765916
183,0.3642,13.7459650659002,0.1,0.0316082594129055,4.34486029683711,0.397918789627884,7.77891616526289,0.0968743678471447,0.0495327568944697,3.75512571692367
184,0.3918,11.8179127271287,0.1,0.0680595808683601,8.04322186947239,0.368089250017186,21.5443851350307,0.101165281571762,0.0498783335125741,11.3121726029794
185,0.33,5.9289069660008,0.1,0.0383470197396821,2.27355912459971,0.319317866761887,8.3312695360958,0.104200641979454,0.0300913609673014,2.34432555030116
186,0.301,8.04299814859405,0.1,0.0696526495876071,5.60216131677794,0.29687749086674,10.9595833500568,0.0995965312022103,0.05788233185094,5.97134873041753
187,0.2118,12.681579629425,0.1,0.00406856702953263,0.51595856762671,0.204378283221379,1.26601305451192,0.0719518184615701,0.0054786600027191,0.0838768747948888
188,0.1644,6.71490449691191,0.1,0.165715895951877,11.1276641493705,0.180688061197164,5.74733236366228,0.103403305642388,0.181090294327434,9.5898331820181
189,0.2596,13.1012092111632,0.1,0.0267642887298465,3.50644546037697,0.271171088526701,10.446275163344,0.0998537662468408,0.0305224567609973,3.55954310154069
190,0.0306,12.064676489681,0.1,0.027208813457021,3.28265532027038,0.0319748665354552,16.3617376866351,0.103246258041741,0.020886869151898,3.17154702188731
191,0.1148,7.90278160944581,0.1,0.16976976129306,13.416533473868,0.113337649645936,6.15254588518631,0.100621628828789,0.185523493258691,12.3374386873157
192,0.1226,12.7747102803551,0.1,0.00724711003022048,0.925797310059219,0.127371505474834,8.56813332680573,0.0946810172974695,0.0101652091898541,0.929826435082578
193,0.1766,11.25983747188,0.1,0.0167545364442902,1.88653357279398,0.190877232255326,6.17687993079093,0.092408235538989,0.0237419829410487,1.63854536709263
194,0.089,11.6507220314816,0.1,0.014888977308776,1.73467335957586,0.0744507214271706,10.8335104972331,0.103873710780269,0.0189082107945217,1.87144994047479
195,0.389,10.7310562906787,0.1,0.0417922282507812,4.48474753872025,0.41076594146395,1.41952190111919,0.101237625319444,0.257553589293399,3.54569029346777
196,0.1016,7.55747504532337,0.1,0.0858184155649499,6.48570534061299,0.112164198842578,5.63382319958467,0.0996333167372625,0.114494077333629,6.21393385826887
197,0.3608,11.0031292564236,0.1,0.0192501223900047,2.11811584859195,0.371665935576462,14.2402578750456,0.101402759640839,0.0141443715887464,1.96754799487434
198,0.1876,9.86995391780511,0.1,0.0693804477121016,6.84781821715129,0.210996256827696,22.658531423476,0.100573069230946,0.0301402031405699,6.38603392731563
199,0.2024,5.00201357295737,0.1,0.0373453076714949,1.86801735859086,0.203515007771657,4.93909409778811,0.0973288996125635,0.0368498944945411,1.82683094934995
200,0.1812,10.7632520236075,0.1,0.0887560283702513,9.55303501963471,0.17751700435485,4.66069529843449,0.0977483361888206,0.20719950998856,10.415871819802
