"sim_id","parameter","true_value","abc_calibrated_value","abc_error_pct"
39,"transmission_prob",0.110736816942955,0.0584912115523073,-47.1799775656923
40,"contact_rate",1.16496246214956,7.25460571056385,522.733001815168
40,"recovery_rate",0.176537699426524,0.178156880387542,0.917187074646094
40,"transmission_prob",0.52877068358446,0.0931535275650237,-82.3830007114711
41,"contact_rate",2.70674475282431,6.28201511901328,132.087459020967
41,"recovery_rate",0.124868640547385,0.123230118601212,-1.3121965122636
41,"transmission_prob",0.208092801401592,0.0893079373731486,-57.0826396820926
42,"contact_rate",1.87101679388434,5.03896235835872,169.316789396505
42,"recovery_rate",0.202462822831236,0.19894577555884,-1.7371323896474
42,"transmission_prob",0.304608416307337,0.110110673487744,-63.8517297642076
43,"contact_rate",1.86348686181009,4.36015833453805,133.978485381047
43,"recovery_rate",0.0930678742958698,0.0915886183879835,-1.5894377292681
43,"transmission_prob",0.227926338823372,0.101757240276325,-55.3552078265163
44,"contact_rate",2.77624711301178,6.70610847720673,141.553010385005
44,"recovery_rate",0.164232540880563,0.166343690558479,1.28546368861933
44,"transmission_prob",0.19877673584921,0.0813539288218926,-59.0727111629366
45,"contact_rate",1.12666310649365,9.43767887897188,737.666452782268
45,"recovery_rate",0.210784764112206,0.202890992398431,-3.74494415999312
45,"transmission_prob",0.587475844021422,0.0708574678648377,-87.9386584851217
46,"contact_rate",3.58289373014122,3.69859466334397,3.22925941758779
46,"recovery_rate",0.0819132482816931,0.0808952337135822,-1.24279599389097
46,"transmission_prob",0.0599115611180419,0.0539360455067948,-9.97389401934258
47,"contact_rate",2.90939985495061,10.1000660013681,247.152901110584
47,"recovery_rate",0.233506571730366,0.226827425281381,-2.86036765453339
47,"transmission_prob",0.230925338813106,0.0607894440687745,-73.6757151115525
48,"contact_rate",3.22929189819843,9.67584346986596,199.627403619474
48,"recovery_rate",0.236469688817859,0.231162722565515,-2.24424799595848
48,"transmission_prob",0.249290063776681,0.0834756073180189,-66.5146672701733
49,"contact_rate",2.90067376289517,5.0313957881375,73.4561070775383
49,"recovery_rate",0.121260771344649,0.121592913281488,0.273907161529913
49,"transmission_prob",0.0834503781677887,0.0481700094792691,-42.2770626845854
50,"contact_rate",2.17655969131738,4.49737351718055,106.627621338447
50,"recovery_rate",0.0814544300709385,0.0839482918359532,3.06166498598388
50,"transmission_prob",0.0810111746513688,0.0423236223988799,-47.7558218591208
51,"contact_rate",3.36676089838147,4.88849487375187,45.1987539745384
51,"recovery_rate",0.172290701418649,0.107110390646459,-37.8315894215373
51,"transmission_prob",0.0658263767993068,0.0287965335667788,-56.2538074143524
52,"contact_rate",3.50593637116253,4.51647542803392,28.8236565039628
52,"recovery_rate",0.0739105294877663,0.0762128582839807,3.11502138081078
52,"transmission_prob",0.0679906751177863,0.0563002038164356,-17.1942274158895
53,"contact_rate",4.20888794213533,8.82416449870287,109.655486675324
53,"recovery_rate",0.167714135353453,0.162278809695914,-3.24082740317904
53,"transmission_prob",0.186362263607428,0.0838770193812035,-54.9924873428826
54,"contact_rate",1.73300000280142,10.0831912135288,481.834460313284
54,"recovery_rate",0.192669798003742,0.191482570713745,-0.616197921157708
54,"transmission_prob",0.38449613474989,0.0648763309385097,-83.1269224641983
55,"contact_rate",4.85244140867144,7.36749431904063,51.8306703482237
55,"recovery_rate",0.153561123148538,0.154945262567055,0.9013605723487
55,"transmission_prob",0.0896171833569653,0.0574080317822928,-35.9408211329029
56,"contact_rate",1.06435711495578,5.09979400197198,379.143130657218
56,"recovery_rate",0.123732723528985,0.125508379314394,1.4350737094973
56,"transmission_prob",0.383620239017875,0.0785018648170626,-79.5365685037789
57,"contact_rate",3.86344846710563,11.8166629079064,205.857914464667
57,"recovery_rate",0.227634873623494,0.230662508468383,1.33003998758848
57,"transmission_prob",0.250801120167064,0.0806110868477598,-67.8585618780079
58,"contact_rate",2.81615230906755,3.08860846412516,9.67476631787084
58,"recovery_rate",0.225382030985318,0.221144427024629,-1.88018713921592
58,"transmission_prob",0.280155031454357,0.258031605295088,-7.89685126996303
59,"contact_rate",3.34652141947299,9.37189014767937,180.048712467385
59,"recovery_rate",0.199736461323453,0.203963111403452,2.11611342866126
59,"transmission_prob",0.273460928394385,0.0972696209342177,-64.4301577174727
60,"contact_rate",4.01831776741892,13.2590118340213,229.964243781993
60,"recovery_rate",0.140908138072817,0.140023751985424,-0.627633080308895
60,"transmission_prob",0.174175034225542,0.052638760941451,-69.7782399323152
61,"contact_rate",3.33442486077547,13.4658993553084,303.844738374962
61,"recovery_rate",0.240589876133716,0.234851698964703,-2.38504514870904
61,"transmission_prob",0.237051668295219,0.0551718379395717,-76.7258174825997
62,"contact_rate",3.53787391912192,10.5735096487159,198.866208644885
62,"recovery_rate",0.140742909395602,0.143102609380323,1.67660310196397
62,"transmission_prob",0.165788387461523,0.0571,-65.5585045042723
63,"contact_rate",2.74617252219468,12.2725507671506,346.896568513572
63,"recovery_rate",0.161973206265131,0.164491037746343,1.55447406350075
63,"transmission_prob",0.251195194729713,0.0556194533498499,-77.8580743116138
64,"contact_rate",2.28161749709398,5.42297049989618,137.680965665947
64,"recovery_rate",0.218135492759291,0.215910667685232,-1.01992804835041
64,"transmission_prob",0.40131043573311,0.180712099224709,-54.9694991373484
65,"contact_rate",3.87861779518425,9.45411411400968,143.749567842133
65,"recovery_rate",0.112837696294067,0.117481115241442,4.1151309357406
65,"transmission_prob",0.121389291496948,0.0506669816921385,-58.260748483393
66,"contact_rate",4.37648530118167,4.78755752307331,9.39274768683995
66,"recovery_rate",0.0716271810997277,0.0731289229029649,2.09660882946974
66,"transmission_prob",0.0707310109613556,0.0654635912270396,-7.44711501040736
67,"contact_rate",4.34256152529269,13.1037340887846,201.751259307751
67,"recovery_rate",0.220237541981973,0.219742509991236,-0.224771846925584
67,"transmission_prob",0.226909300323121,0.0729130076225353,-67.8668932834809
68,"contact_rate",1.16938584763557,5.07643868306319,334.111520447033
68,"recovery_rate",0.15311589874723,0.157677782687034,2.97936659558442
68,"transmission_prob",0.210067108653856,0.0425369128928303,-79.7507981304576
69,"contact_rate",2.50919542182237,5.04616168169424,101.106762662166
69,"recovery_rate",0.107491422992665,0.106082236734305,-1.31097553565445
69,"transmission_prob",0.0968569755797736,0.0472623204501208,-51.2040096573174
70,"contact_rate",3.55053362250328,5.37568912327028,51.4051039877265
70,"recovery_rate",0.220101716873003,0.219008836562414,-0.496534205237274
70,"transmission_prob",0.292617061453186,0.192155873224401,-34.3319653781901
71,"contact_rate",2.87779669743031,6.07519097106176,111.105634268276
71,"recovery_rate",0.141405176512897,0.142562432051299,0.81839686986046
71,"transmission_prob",0.160691598413567,0.0763446511247066,-52.4899547465943
72,"contact_rate",3.25026058591902,11.5294089906728,254.72260410815
72,"recovery_rate",0.236991587734083,0.226716907302492,-4.3354620853124
72,"transmission_prob",0.251579208259389,0.0678746415186744,-73.0205679601739
73,"contact_rate",3.87171255238354,5.24776854585868,35.5412746906534
73,"recovery_rate",0.248261014053132,0.240592782768662,-3.08877787908694
73,"transmission_prob",0.226977361896975,0.145589284382444,-35.8573545988578
74,"contact_rate",4.37760022003204,7.66624973348347,75.1244825510212
74,"recovery_rate",0.131415258563124,0.133452830547758,1.55048356401923
74,"transmission_prob",0.0909390861478992,0.0525442532630224,-42.2203856573104
75,"contact_rate",3.66196773108095,9.22506337963035,151.915474331809
75,"recovery_rate",0.206063835844165,0.210143894592382,1.97999747578367
75,"transmission_prob",0.177513323786904,0.0709441455919983,-60.0344672284074
76,"contact_rate",3.50318606104702,9.4493039024895,169.734571268114
76,"recovery_rate",0.135964547029464,0.130743702730832,-3.83985708973083
76,"transmission_prob",0.0798134178268457,0.0302818909249444,-62.0591477605424
77,"contact_rate",2.61435866635293,5.30734596865072,103.007568814364
77,"recovery_rate",0.0830720612206496,0.0841709729864687,1.32284157834994
77,"transmission_prob",0.0974745286125863,0.0502075193179208,-48.4916520935729
78,"contact_rate",3.14192713052034,11.3835416898863,262.31081170877
78,"recovery_rate",0.24434195500263,0.242482079483503,-0.761177309523977
78,"transmission_prob",0.261339882625778,0.0723584774008273,-72.3125009953264
79,"contact_rate",4.15823282860219,5.85716533744739,40.8570798912261
79,"recovery_rate",0.199874532930786,0.192669549043008,-3.60475333306882
79,"transmission_prob",0.107144756702861,0.0747918685587353,-30.1954935917662
80,"contact_rate",1.74633696768433,3.45460957174105,97.8203311083727
80,"recovery_rate",0.0900295129956212,0.0900085759225104,-0.0232557884788119
80,"transmission_prob",0.241468140129939,0.121528830237103,-49.6708633396914
81,"contact_rate",4.94809100776911,10.9317243753587,120.92811870668
81,"recovery_rate",0.173674832479563,0.176215637166249,1.462966539487
81,"transmission_prob",0.118309840718883,0.0544301484061126,-53.993557868576
82,"contact_rate",1.67322222422808,7.20342223808209,330.511986619427
82,"recovery_rate",0.0989985985918902,0.101000295000184,2.02194418584223
82,"transmission_prob",0.29160548665387,0.0752619509696905,-74.1904887204591
83,"contact_rate",3.15379460342228,9.03931496663309,186.61711060144
83,"recovery_rate",0.192026086305268,0.189273197395784,-1.43360152906927
83,"transmission_prob",0.163293971916467,0.0559873118067927,-65.7137914218701
84,"contact_rate",1.10396603122354,5.87447125163857,432.124276063806
84,"recovery_rate",0.169887269205647,0.171254997887805,0.80508015023951
84,"transmission_prob",0.410417335179999,0.0798800666151791,-80.5368682635821
85,"contact_rate",1.82066770270467,7.07920027335318,288.824400127314
85,"recovery_rate",0.231418139114277,0.219274440687079,-5.24751364507427
85,"transmission_prob",0.484558866838753,0.105062249222731,-78.3179596097056
86,"contact_rate",4.37273428309709,4.95641129771943,13.3481015958039
86,"recovery_rate",0.0851614784067497,0.0850000645222631,-0.1895386124177
86,"transmission_prob",0.06780211410523,0.0588050441045104,-13.2696009843528
87,"contact_rate",4.85134181007743,8.32315424281994,71.5639624800444
87,"recovery_rate",0.204721344751306,0.204367355436841,-0.172912753623471
87,"transmission_prob",0.0843990381583481,0.0490606221153663,-41.8706383557126
88,"contact_rate",4.08732804842293,8.74763865904775,114.018511737098
88,"recovery_rate",0.208104160854127,0.210233623867082,1.02326786942421
88,"transmission_prob",0.218032597346121,0.10663641235072,-51.0915277583756
89,"contact_rate",2.75892427470535,6.96261657503083,152.367077953759
89,"recovery_rate",0.162627908647293,0.165473140449715,1.74953476687254
89,"transmission_prob",0.116440791718981,0.0490996461407974,-57.8329506215529
90,"contact_rate",4.4626980163157,3.35745638263599,-24.7662205607218
90,"recovery_rate",0.076350509611424,0.0764996429843328,0.195327278976646
90,"transmission_prob",0.0502664839013793,0.0730823157689979,45.3897509767785
91,"contact_rate",1.23250093404204,4.68332338711486,279.985382384719
91,"recovery_rate",0.134998942785431,0.133609070029725,-1.02954343717712
91,"transmission_prob",0.386755955207475,0.0955393708253197,-75.2972463542112
92,"contact_rate",3.63140929210931,5.37651347443813,48.0558384349779
92,"recovery_rate",0.151025315780891,0.154687783095118,2.42506846967325
92,"transmission_prob",0.110253477646339,0.0806479859604418,-26.8522066767482
93,"contact_rate",3.7803769716993,15.467716943348,309.158056435709
93,"recovery_rate",0.249519437145442,0.247277535807566,-0.898487654318154
93,"transmission_prob",0.172923363882921,0.043714402285294,-74.7203609138143
94,"contact_rate",3.36452886555344,5.79715265582118,72.3020633044143
94,"recovery_rate",0.125572542089736,0.124864045612228,-0.564212896957875
94,"transmission_prob",0.133730832759219,0.0755482047134994,-43.5072651872862
95,"contact_rate",2.12171719409525,4.80953021584013,126.681021826333
95,"recovery_rate",0.235042735754745,0.177475460154332,-24.4922589994366
95,"transmission_prob",0.150859505239557,0.0506192041711164,-66.4461287402901
96,"contact_rate",2.53016665857285,4.18637259649699,65.458373357047
96,"recovery_rate",0.145756770080887,0.148343927096743,1.77498240007707
96,"transmission_prob",0.21575248501847,0.137710316822873,-36.1720831113098
97,"contact_rate",2.51026106160134,8.47522742926412,237.623347583523
97,"recovery_rate",0.17908043250069,0.189253400221882,5.68066961819084
97,"transmission_prob",0.163275946814875,0.0525377551496231,-67.822722100524
98,"contact_rate",3.21917387284338,10.6131945226039,229.686899242557
98,"recovery_rate",0.175790447254898,0.177595252762822,1.02668008194269
98,"transmission_prob",0.247114186600908,0.0740919270003725,-70.0171293200452
99,"contact_rate",2.32592724449933,11.2033355065722,381.671794896742
99,"recovery_rate",0.243718821250834,0.247233765664219,1.4422129548081
99,"transmission_prob",0.24020694991114,0.0500272521954864,-79.1732702929732
100,"contact_rate",2.22866390552372,4.07243598573347,82.7299296067021
100,"recovery_rate",0.0826785952197388,0.103909851884819,25.6792663308475
100,"transmission_prob",0.0565626714778927,0.0406748504725754,-28.0888801575205
101,"contact_rate",2.66932003479451,8.73098587519173,227.08651496949
101,"recovery_rate",0.0763249766402878,0.0748072331798955,-1.98852790685446
101,"transmission_prob",0.137263598113205,0.0390681414480707,-71.5378716680223
102,"contact_rate",3.16693268530071,22.9016354471417,623.14879168223
102,"recovery_rate",0.154910382576752,0.155756630621112,0.546282328067938
102,"transmission_prob",0.224230572366754,0.0312273808191483,-86.0735400665738
103,"contact_rate",2.99396595079452,4.57430205828125,52.7840374092215
103,"recovery_rate",0.24128997430345,0.215671993264476,-10.617093027975
103,"transmission_prob",0.101904603150863,0.0589752387713547,-42.127011981936
104,"contact_rate",1.55750138312578,3.55964743071425,128.54858873835
104,"recovery_rate",0.0940033009939361,0.0961170334523558,2.24857258848394
104,"transmission_prob",0.142453537192992,0.0638988470982476,-55.1440783027528
105,"contact_rate",3.1396191585809,7.49558219904261,138.74176517736
105,"recovery_rate",0.131711809141794,0.1324678209589,0.573989395508041
105,"transmission_prob",0.204550262884656,0.082398368698287,-59.7173000238329
106,"contact_rate",4.5037689851597,9.47641197379116,110.410702791745
106,"recovery_rate",0.234827784791589,0.232325289981017,-1.06567236615237
106,"transmission_prob",0.184780505804054,0.0858653857827619,-53.5311447443401
107,"contact_rate",3.38780318014324,3.83880240519257,13.3124388008358
107,"recovery_rate",0.106725698547205,0.179780543873471,68.4510350559602
107,"transmission_prob",0.0413474815824188,0.0620097051804735,49.9721453575554
108,"contact_rate",3.63007941283286,7.01892402688656,93.3545586378538
108,"recovery_rate",0.223213219505502,0.225939696252699,1.2214674172243
108,"transmission_prob",0.197708694167919,0.100539948804321,-49.1474316658374
109,"contact_rate",1.54739000089467,3.85939406187036,149.413144691315
109,"recovery_rate",0.223231122559169,0.231247353598302,3.59100063971044
109,"transmission_prob",0.396100447328832,0.163863665028074,-58.6307801131972
110,"contact_rate",2.6592155713588,6.67140574908328,150.878711035614
110,"recovery_rate",0.192729105010396,0.180961379139891,-6.10583744986022
110,"transmission_prob",0.109452990562596,0.0413397435108393,-62.230594798415
111,"contact_rate",1.46876311115921,11.7295518461082,698.600656361173
111,"recovery_rate",0.228212051453069,0.226959773865423,-0.548734205609577
111,"transmission_prob",0.762609850208172,0.0899864509803723,-88.2001981805233
112,"contact_rate",1.21020127926022,4.22142877821828,248.820386373975
112,"recovery_rate",0.21317335242359,0.132468499706698,-37.8587904160392
112,"transmission_prob",0.62826035984921,0.0428950365272478,-93.1724107919934
113,"contact_rate",4.2404277138412,8.21161976008812,93.6507426664657
113,"recovery_rate",0.0774564060799312,0.0784380508777809,1.26735133674634
113,"transmission_prob",0.0856479213731355,0.0440689529534642,-48.5463835584841
114,"contact_rate",3.04519239161164,9.77922498761676,221.136523740006
114,"recovery_rate",0.179479771413375,0.17640991239387,-1.71042062029066
114,"transmission_prob",0.148512226944237,0.0471094542639585,-68.2790735596153
115,"contact_rate",1.81560140661895,5.2524976548173,189.297950291777
115,"recovery_rate",0.150792569956742,0.15163418939813,0.558130577407991
115,"transmission_prob",0.245799267475309,0.0832516602794721,-66.1302244166229
116,"contact_rate",4.87521464470774,8.089588318008,65.9329672138561
116,"recovery_rate",0.098206731820479,0.0994355362021692,1.25124251557053
116,"transmission_prob",0.0780878675818259,0.0483107664471609,-38.1328137862934
117,"contact_rate",3.0428596585989,6.57225894034533,115.989551860291
117,"recovery_rate",0.186713058287278,0.197615310702404,5.83904120854371
117,"transmission_prob",0.096842571377055,0.0457200733593,-52.7892819147794
118,"contact_rate",2.52382516674697,10.4641258964742,314.613739269495
118,"recovery_rate",0.181845113178249,0.179691667864956,-1.18421951277988
118,"transmission_prob",0.330890235999348,0.0830754073613541,-74.8933639246104
119,"contact_rate",3.74334870278835,4.88999285337233,30.6315078189179
119,"recovery_rate",0.0929835215185303,0.0949263290195381,2.08941054208255
119,"transmission_prob",0.103894480591588,0.0819878173286379,-21.0854928367807
120,"contact_rate",1.11301850620657,6.024823604804,441.304890368626
120,"recovery_rate",0.214951844825642,0.207414841246006,-3.50636840811936
120,"transmission_prob",0.690056319872514,0.127106525331684,-81.5802679185423
121,"contact_rate",3.02505422197282,7.94873516950155,162.763394843141
121,"recovery_rate",0.156635330649093,0.157451696536475,0.521188855668229
121,"transmission_prob",0.116278214827614,0.0440591830667793,-62.1088239683605
122,"contact_rate",3.51198136247694,5.98562807510529,70.4345056912183
122,"recovery_rate",0.200102401957614,0.187263946509882,-6.4159426984049
122,"transmission_prob",0.120174818213417,0.0674831505564343,-43.8458476079473
123,"contact_rate",2.0993963200599,5.81650803767596,177.056217642128
123,"recovery_rate",0.0773453751394991,0.0753345486694539,-2.59980181933114
123,"transmission_prob",0.160720454544377,0.0577988129711157,-64.0376745231537
124,"contact_rate",2.86433045938611,3.91576430425051,36.7078400964162
124,"recovery_rate",0.109147968955338,0.108879306055357,-0.246145578843751
124,"transmission_prob",0.0864466534083215,0.0608422286200482,-29.6187576716632
125,"contact_rate",3.11641189176589,4.50814695619001,44.6582516291036
125,"recovery_rate",0.116173108418239,0.122978592377908,5.85805446056279
125,"transmission_prob",0.0821992538447176,0.0586408982884236,-28.6600601032196
126,"contact_rate",2.07467021048069,6.01243425865663,189.801927471816
126,"recovery_rate",0.101909324126784,0.101635197293134,-0.268990925019844
126,"transmission_prob",0.172808862287863,0.0577504760698161,-66.5812995321871
127,"contact_rate",3.55435200314969,13.3201903965111,274.757209885444
127,"recovery_rate",0.23995493145939,0.241751289824799,0.748623232906249
127,"transmission_prob",0.18079736091411,0.0482317657666862,-73.3227490031786
128,"contact_rate",2.79576282761991,4.62735426400365,65.513119292133
128,"recovery_rate",0.114217881364748,0.114475654210516,0.225685192798108
128,"transmission_prob",0.109191935848638,0.0651371559631091,-40.3461844898488
129,"contact_rate",2.25282583665103,10.9754228881182,387.184704186181
129,"recovery_rate",0.167717187128728,0.168058497152227,0.203503307765649
129,"transmission_prob",0.32164747183059,0.0656646615313661,-79.5848973543459
130,"contact_rate",1.85683619137853,3.51346582702758,89.2178665700794
130,"recovery_rate",0.146581502794521,0.142924004056836,-2.49519800790405
130,"transmission_prob",0.335270625257163,0.183160860942271,-45.3692488562693
131,"contact_rate",2.41962668020278,10.320493818018,326.532485463959
131,"recovery_rate",0.210189955919515,0.208266169196234,-0.915261014668986
131,"transmission_prob",0.203379403922754,0.0484669108334436,-76.1692138443616
132,"contact_rate",1.2429573033005,8.48230854827775,582.42959961329
132,"recovery_rate",0.141318285542075,0.141932309164498,0.434496937228219
132,"transmission_prob",0.492374915351278,0.0744439412367368,-84.8806389367692
133,"contact_rate",3.30822094436735,12.8110882828241,287.250080882189
133,"recovery_rate",0.146651453526458,0.147874545715516,0.834013001335363
133,"transmission_prob",0.17684568195865,0.045450354273277,-74.2994266131393
134,"contact_rate",4.35280873533338,7.73809930800563,77.7725551134965
134,"recovery_rate",0.169449083663058,0.168521569112161,-0.547370650136041
134,"transmission_prob",0.164333122741874,0.0848548005063897,-48.3641525879871
135,"contact_rate",4.3388274628669,3.03057103502432,-30.1523035667831
135,"recovery_rate",0.171837476469111,0.172410676918393,0.333571268072681
135,"transmission_prob",0.084666414791348,0.124710455929421,47.2962522822746
136,"contact_rate",1.36889185104519,9.04244002296697,560.566429412432
